MasterStart: System: bt-t033,,Device: realsense,,Camera: True,,Uname: uname_result(system='Linux', node='bt-t033', release='5.10.103-v7l+', version='#1529 SMP Tue Mar 8 12:24:00 GMT 2022', machine='armv7l', processor=''),,TankID: t033,,ProjectID: MC_s34_tr1_BowerBuilding,,AnalysisID: MC_multi
MasterRecordInitialStart: Time: 2023-08-25 15:35:18.873507
PrepFiles: FirstDepth: PrepFiles/FirstDepth.npy,,LastDepth: PrepFiles/LastDepth.npy,,PiCameraRGB: PiCameraRGB.jpg,,DepthRGB: DepthRGB.jpg
PiCameraSettings: AWB_Gains: (Fraction(219, 128), Fraction(53, 32)),,AWB_Mode: auto,,AnalogGain: 1041/256,,Brightness: 50,,ClockMode: reset,,Contrast: 0,,Crop: (0.0, 0.0, 1.0, 1.0),,DigitalGain: 129/128,,ExposureCompensation: 0,,ExposureMode: auto,,ExposureSpeed: 33243,,FrameRate: 30,,ImageDenoise: True,,MeterMode: average,,RawFormat: yuv,,Resolution: 1296x972,,Saturation: 0,,SensorMode: 0,,Sharpness: 0,,ShutterSpeed: 0,,VideoDenoise: True,,VideoStabilization: False
DiagnoseSpeed: Rate: 5.2
FirstFrameCaptured: FirstFrame: Frames/FirstFrame.npy,,GoodDataCount: Frames/FirstDataCount.npy,,StdevCount: Frames/StdevCount.npy,,Units: cm
PiCameraStarted: FrameRate: 30,,Resolution: 1296x972,,Time: 2023-08-25 15:35:42.824984,,VideoFile: Videos/0001_vid.h264,,PicFile: Videos/0001_pic.jpg
FrameCaptured: NpyFile: Frames/Frame_000001.npy,,PicFile: Frames/Frame_000001.jpg,,Time: 2023-08-25 15:40:42.533585,,NFrames: 31,,AvgMed: 54.29,,AvgStd: 0.08,,GP: 298203,,AllPixelsBad: 3513996,,AllPixelsGood: 8774004,,LOF: True,,Temperature: 69.627,,HardDriveUsage: 0.1,,CPUUsage: 1.9,,RAMUsage: 11.8
FrameCaptured: NpyFile: Frames/Frame_000002.npy,,PicFile: Frames/Frame_000002.jpg,,Time: 2023-08-25 15:45:42.533585,,NFrames: 29,,AvgMed: 54.28,,AvgStd: 0.08,,GP: 297658,,AllPixelsBad: 4045292,,AllPixelsGood: 8242708,,LOF: True,,Temperature: 71.088,,HardDriveUsage: 0.1,,CPUUsage: 22.2,,RAMUsage: 12.1
FrameCaptured: NpyFile: Frames/Frame_000003.npy,,PicFile: Frames/Frame_000003.jpg,,Time: 2023-08-25 15:50:42.533585,,NFrames: 29,,AvgMed: 54.23,,AvgStd: 0.07,,GP: 297576,,AllPixelsBad: 4052584,,AllPixelsGood: 8235416,,LOF: True,,Temperature: 71.575,,HardDriveUsage: 0.2,,CPUUsage: 22.0,,RAMUsage: 12.2
FrameCaptured: NpyFile: Frames/Frame_000004.npy,,PicFile: Frames/Frame_000004.jpg,,Time: 2023-08-25 15:55:42.533585,,NFrames: 29,,AvgMed: 54.20,,AvgStd: 0.07,,GP: 297648,,AllPixelsBad: 4053937,,AllPixelsGood: 8234063,,LOF: True,,Temperature: 73.523,,HardDriveUsage: 0.3,,CPUUsage: 21.8,,RAMUsage: 12.2
FrameCaptured: NpyFile: Frames/Frame_000005.npy,,PicFile: Frames/Frame_000005.jpg,,Time: 2023-08-25 16:00:42.533585,,NFrames: 30,,AvgMed: 54.19,,AvgStd: 0.08,,GP: 297492,,AllPixelsBad: 3788599,,AllPixelsGood: 8499401,,LOF: True,,Temperature: 73.036,,HardDriveUsage: 0.3,,CPUUsage: 21.7,,RAMUsage: 12.3
FrameCaptured: NpyFile: Frames/Frame_000006.npy,,PicFile: Frames/Frame_000006.jpg,,Time: 2023-08-25 16:05:42.533585,,NFrames: 28,,AvgMed: 54.18,,AvgStd: 0.07,,GP: 297596,,AllPixelsBad: 4403179,,AllPixelsGood: 7884821,,LOF: True,,Temperature: 73.523,,HardDriveUsage: 0.4,,CPUUsage: 22.2,,RAMUsage: 12.3
FrameCaptured: NpyFile: Frames/Frame_000007.npy,,PicFile: Frames/Frame_000007.jpg,,Time: 2023-08-25 16:10:42.533585,,NFrames: 30,,AvgMed: 54.18,,AvgStd: 0.07,,GP: 297491,,AllPixelsBad: 3801074,,AllPixelsGood: 8486926,,LOF: True,,Temperature: 73.523,,HardDriveUsage: 0.5,,CPUUsage: 22.2,,RAMUsage: 12.4
FrameCaptured: NpyFile: Frames/Frame_000008.npy,,PicFile: Frames/Frame_000008.jpg,,Time: 2023-08-25 16:15:42.533585,,NFrames: 29,,AvgMed: 54.17,,AvgStd: 0.07,,GP: 297547,,AllPixelsBad: 4048047,,AllPixelsGood: 8239953,,LOF: True,,Temperature: 73.523,,HardDriveUsage: 0.5,,CPUUsage: 22.2,,RAMUsage: 12.5
FrameCaptured: NpyFile: Frames/Frame_000009.npy,,PicFile: Frames/Frame_000009.jpg,,Time: 2023-08-25 16:20:42.533585,,NFrames: 29,,AvgMed: 54.20,,AvgStd: 0.07,,GP: 297285,,AllPixelsBad: 4031318,,AllPixelsGood: 8256682,,LOF: True,,Temperature: 73.523,,HardDriveUsage: 0.6,,CPUUsage: 22.2,,RAMUsage: 12.5
FrameCaptured: NpyFile: Frames/Frame_000010.npy,,PicFile: Frames/Frame_000010.jpg,,Time: 2023-08-25 16:25:42.533585,,NFrames: 29,,AvgMed: 54.24,,AvgStd: 0.07,,GP: 296860,,AllPixelsBad: 4048127,,AllPixelsGood: 8239873,,LOF: True,,Temperature: 73.523,,HardDriveUsage: 0.6,,CPUUsage: 21.9,,RAMUsage: 12.5
FrameCaptured: NpyFile: Frames/Frame_000011.npy,,PicFile: Frames/Frame_000011.jpg,,Time: 2023-08-25 16:30:42.533585,,NFrames: 30,,AvgMed: 54.22,,AvgStd: 0.07,,GP: 296995,,AllPixelsBad: 3753412,,AllPixelsGood: 8534588,,LOF: True,,Temperature: 72.549,,HardDriveUsage: 0.7,,CPUUsage: 21.5,,RAMUsage: 12.5
